sg_uf;nm_municipio;cd_cargo;ds_cargo;nr_candidato;nm_candidato;nm_urna_candidato;sg_partido;ds_composicao_coligacao;nr_turno;ds_sit_totalizacao;dt_ult_totalizacao;sg_ue;sq_candidato;nm_tipo_destinacao_votos;sq_eleicao_divulga;aa_eleicao;pc_votos_validos;qt_votos_nom_validos;qt_votos_concorrentes
SP;CACHOEIRA PAULISTA;11;Prefeito;15;ANTONIO CARLOS MINEIRO;MINEIRO;MDB;PTB / REDE / PP / MDB / PATRIOTA;1;Eleito;2020-11-15 23:24:15;62731;250001148343;Válido;2030402020;2020;0,47;7890;16786
SP;CACHOEIRA PAULISTA;11;Prefeito;40;JOÃO BOSCO RIBEIRO;JOÃO BOSCO TORRADA;PSB;PSB / PDT / PSL / PL / SOLIDARIEDADE / DEM / PV / PSC;1;Não Eleito;2020-11-15 23:24:15;62731;250001045850;Válido;2030402020;2020;0,3728;6258;16786
SP;CACHOEIRA PAULISTA;11;Prefeito;90;ELBON FONTES DE SOUZA;ELBON FONTES;PROS;PROS;1;Não Eleito;2020-11-15 23:24:15;62731;250001177058;Válido;2030402020;2020;0,0609;1023;16786
SP;CACHOEIRA PAULISTA;11;Prefeito;19;MARIA DA GRAÇA THEODORO DIOGO;DADÁ DIOGO;PODE;PODE;1;Não Eleito;2020-11-15 23:24:15;62731;250001043509;Válido;2030402020;2020;0,0537;902;16786
SP;CACHOEIRA PAULISTA;11;Prefeito;45;DOMINGOS GERALDO DOS SANTOS;DOMINGOS GERALDO;PSDB;PSDB;1;Não Eleito;2020-11-15 23:24:15;62731;250001172707;Válido;2030402020;2020;0,0425;713;16786
SP;CACONDE;11;Prefeito;45;JOÃO FILIPE MUNIZ BASILLI;JOÃO FILIPE;PSDB;PODE / PSDB / DEM / PSC;1;Eleito;2020-11-15 22:35:42;62758;250001274319;Válido;2030402020;2020;0,6233;6224;9985
SP;CACONDE;11;Prefeito;14;JOSE BENTO FELIZARDO FILHO;ZE BENTO;PTB;PTB / SOLIDARIEDADE / PSB;1;Não Eleito;2020-11-15 22:35:42;62758;250000946843;Válido;2030402020;2020;0,2059;2056;9985
SP;CACONDE;11;Prefeito;11;JOSÉ AFONSO DE PAIVA;ZÉ AFONSO;PP;PSD / PP;1;Não Eleito;2020-11-15 22:35:42;62758;250001018385;Válido;2030402020;2020;0,0938;937;9985
SP;CACONDE;11;Prefeito;10;ANDREIA SARTINI MUNIZ MATHIAS;ANDREIA MUNIZ;REPUBLICANOS;MDB / PL / REPUBLICANOS / PDT / PROS;1;Não Eleito;2020-11-15 22:35:42;62758;250001274320;Válido;2030402020;2020;0,0769;768;9985
SP;CAFELÂNDIA;11;Prefeito;19;TAIS FERNANDA MAIMONI CONTIERI SANTANA;TAIS CONTIERI;PODE;AVANTE / PODE;1;Eleito;2020-11-15 23:31:14;62774;250001129628;Válido;2030402020;2020;0,3402;3046;8953
SP;CAFELÂNDIA;11;Prefeito;23;ROGERIO ANTONIO CASTILHO;ROGERINHO CASTILHO;CIDADANIA;CIDADANIA;1;Não Eleito;2020-11-15 23:31:14;62774;250000978251;Válido;2030402020;2020;0,2214;1982;8953
SP;CAFELÂNDIA;11;Prefeito;55;KARLA HERNANDES SOARES BUDOIA;DRA KARLA;PSD;REPUBLICANOS / PTB / MDB / PSB / PSD;1;Não Eleito;2020-11-15 23:31:14;62774;250000634940;Válido;2030402020;2020;0,1681;1505;8953
SP;CAFELÂNDIA;11;Prefeito;17;MAURO CESAR CAPUTTI;CAPITÃO CAPUTTI;PSL;PSL;1;Não Eleito;2020-11-15 23:31:14;62774;250001132025;Válido;2030402020;2020;0,1179;1056;8953
SP;CAFELÂNDIA;11;Prefeito;25;FRANCISCO SERGIO CUNHA;CUNHA;DEM;DEM / PSDB / PC do B;1;Não Eleito;2020-11-15 23:31:14;62774;250001152958;Válido;2030402020;2020;0,0987;884;8953
SP;CAFELÂNDIA;11;Prefeito;22;JOÃO PARRA PORTILHO SOBRINHO;JOAO DO OASIS;PL;PL;1;Não Eleito;2020-11-15 23:31:14;62774;250000793737;Válido;2030402020;2020;0,0384;344;8953
SP;CAFELÂNDIA;11;Prefeito;13;RENATA SANTANA JULIO SCARELLI;RENATA SANTANA SCARELLI;PT;PT;1;Não Eleito;2020-11-15 23:31:14;62774;250001176720;Válido;2030402020;2020;0,0152;136;8953
SP;CAIABU;11;Prefeito;10;SUELEN NARA MATOS MATIVE;SUELEN MATIVE;REPUBLICANOS;REPUBLICANOS;1;Eleito;2020-11-15 23:20:52;62790;250001217154;Válido;2030402020;2020;0,4297;1194;2779
SP;CAIABU;11;Prefeito;40;EDILSON MACEDO;DILSINHO;PSB;DEM / PSDB / PSB;1;Não Eleito;2020-11-15 23:20:52;62790;250001243854;Válido;2030402020;2020;0,3386;941;2779
SP;CAIABU;11;Prefeito;15;SEBASTIÃO MARINI;BIBA;MDB;MDB;1;Não Eleito;2020-11-15 23:20:52;62790;250001128948;Válido;2030402020;2020;0,2191;609;2779
SP;CAIEIRAS;11;Prefeito;15;GILMAR SOARES VICENTE;LAGOINHA;MDB;MDB / CIDADANIA / PSDB;1;Eleito;2020-11-15 23:52:39;62812;250000800331;Válido;2030402020;2020;0,5013;22616;45111
SP;CAIEIRAS;11;Prefeito;55;GERSON MOREIRA ROMERO;GERSINHO ROMERO;PSD;REPUBLICANOS / PP / PDT / PODE / DEM / PSD;1;Não Eleito;2020-11-15 23:52:39;62812;250000779029;Válido;2030402020;2020;0,4096;18478;45111
SP;CAIEIRAS;11;Prefeito;13;JOSE FRANCO MONTE SIÃO;PROF FRANCO;PT;PT / PSOL / PC do B;1;Não Eleito;2020-11-15 23:52:39;62812;250001124194;Válido;2030402020;2020;0,0556;2507;45111
SP;CAIEIRAS;11;Prefeito;17;JUAREZ PEREIRA DIAS;ENGENHEIRO JUAREZ DIAS;PSL;PSL / PATRIOTA;1;Não Eleito;2020-11-15 23:52:39;62812;250001154500;Válido;2030402020;2020;0,0335;1510;45111
SP;CAIUÁ;11;Prefeito;14;RUTE ALMEIDA DOS SANTOS LIMA;RUTE;PTB;PTB / PT / DEM;1;Eleito;2020-11-15 22:59:26;62839;250000967133;Válido;2030402020;2020;0,7271;2257;3104
SP;CAIUÁ;11;Prefeito;45;EDVALDO GUEDES DE MELLO;VADO;PSDB;PSDB;1;Não Eleito;2020-11-15 22:59:26;62839;250000866373;Válido;2030402020;2020;0,2729;847;3104
SP;CAJAMAR;11;Prefeito;55;DANILO BARBOSA MACHADO;DANILO JOAN;PSD;REPUBLICANOS / PP / PDT / MDB / PODE / AVANTE / PSD / PL;1;Eleito;2020-12-15 14:35:20;62855;250000637710;Válido;2030402020;2020;0,8646;40464;46803
SP;CAJAMAR;11;Prefeito;45;GIUSEPPE FRANCISCO ANTONIO CONTE;DR GIUSEPPE;PSDB;PSDB / PATRIOTA;1;Não Eleito;2020-12-15 14:35:20;62855;250000892621;Válido;2030402020;2020;0,0525;2456;46803
SP;CAJAMAR;11;Prefeito;18;CAMILA COUTINHO DA SILVA CORREIA;CAMILA COUTINHO;REDE;REDE / CIDADANIA / PTC;1;Não Eleito;2020-12-15 14:35:20;62855;250000763578;Válido;2030402020;2020;0,0447;2090;46803
SP;CAJAMAR;11;Prefeito;13;DIRCE FERREIRA DA SILVA;PROF DIRCE;PT;PT;1;Não Eleito;2020-12-15 14:35:20;62855;250000667832;Válido;2030402020;2020;0,0149;699;46803
SP;CAJAMAR;11;Prefeito;50;LAERTE FEDRIGO;PROFESSOR LAERTE;PSOL;PSOL;1;Não Eleito;2020-12-15 14:35:20;62855;250001085456;Válido;2030402020;2020;0,0085;396;46803
SP;CAJAMAR;11;Prefeito;40;JOSÉ SANTOS NEVES;JOSÉ NEVES;PSB;PSB;1;Não Eleito;2020-12-15 14:35:20;62855;250001231202;Válido;2030402020;2020;0,0073;341;46803
SP;CAJATI;11;Prefeito;45;JOSE WALDIR PINTO;JOSÉ WALDIR;PSDB;PDT / MDB / PSL / DEM / PSDB / PSD;1;Não Eleito;2020-11-15 23:45:42;61484;250000643837;Válido;2030402020;2020;0,4014;5885;14663
SP;CAJOBI;11;Prefeito;45;GUSTAVO SEBASTIÃO DA COSTA;GUSTAVO;PSDB;PSDB / CIDADANIA;1;Eleito;2020-11-15 23:14:22;62871;250001103971;Válido;2030402020;2020;0,5251;3168;6033
SP;CAJOBI;11;Prefeito;25;GILBERTO DOMINGUES JUNIOR;GILBERTO DOMINGUES JR;DEM;MDB / DEM / PTB;1;Não Eleito;2020-11-15 23:14:22;62871;250001157533;Válido;2030402020;2020;0,4064;2452;6033
SP;CAJOBI;11;Prefeito;10;JOÃO MARCIO BARBOZA LIMA;JOÃO MÁRCIO;REPUBLICANOS;REPUBLICANOS;1;Não Eleito;2020-11-15 23:14:22;62871;250000856150;Válido;2030402020;2020;0,0685;413;6033
SP;CAJURU;11;Prefeito;45;ALEX MORETINI;ALEX MORETINI;PSDB;PSDB / PTB;1;Eleito;2020-11-15 22:40:53;62898;250000997293;Válido;2030402020;2020;0,4887;6265;12821
SP;CAJURU;11;Prefeito;55;JOÃO BATISTA RUGGERI RÉ;JOÃO RUGGERI;PSD;PSD / PV;1;Não Eleito;2020-11-15 22:40:53;62898;250000987906;Válido;2030402020;2020;0,3478;4459;12821
SP;CAJURU;11;Prefeito;77;JULIANO DOS REIS MACHADO;JULIANO DO BAR;SOLIDARIEDADE;SOLIDARIEDADE;1;Não Eleito;2020-11-15 22:40:53;62898;250000680763;Válido;2030402020;2020;0,0981;1258;12821
SP;CAJURU;11;Prefeito;19;MILTON LUIZ DE CAMPOS SALES;MILTON CAMPOS;PODE;PODE / PDT / MDB;1;Não Eleito;2020-11-15 22:40:53;62898;250001089632;Válido;2030402020;2020;0,0654;839;12821
SP;CAMPINA DO MONTE ALEGRE;11;Prefeito;11;GIL VICENTE DE OLIVEIRA JÚNIOR;GIL;PP;PP / MDB;1;Não Eleito;2021-01-19 13:49:38;61506;250001017562;Válido;2030402020;2020;0,3494;1310;3749
SP;CAMPINAS;11;Prefeito;10;DARIO JORGE GIOLO SAADI;DARIO SAADI;REPUBLICANOS;DEM / MDB / REPUBLICANOS / PSB / PSL;1;Segundo turno;2020-12-15 15:15:49;62910;250000753044;Válido;2030402020;2020;0,2578;121932;472962
SP;CAMPINAS;11;Prefeito;22;RAFAEL FERNANDO ZIMBALDI;RAFA ZIMBALDI;PL;SOLIDARIEDADE / PSC / PP / PSDB / PROS / PL / PODE / AVANTE;1;Segundo turno;2020-12-15 15:15:49;62910;250000869099;Válido;2030402020;2020;0,2186;103397;472962
SP;CAMPINAS;11;Prefeito;13;PEDRO TOURINHO DE SIQUEIRA;PEDRO TOURINHO;PT;PT / PSOL;1;Não Eleito;2020-12-15 15:15:49;62910;250001246901;Válido;2030402020;2020;0,2049;96905;472962
SP;CAMPINAS;11;Prefeito;55;ARTUR CASSEB ORSI;ARTUR ORSI;PSD;PSD;1;Não Eleito;2020-12-15 15:15:49;62910;250001001827;Válido;2030402020;2020;0,1672;79076;472962
SP;CAMPINAS;11;Prefeito;51;WILSON KELLER DE MATOS;WILSON MATOS;PATRIOTA;PATRIOTA;1;Não Eleito;2020-12-15 15:15:49;62910;250000998889;Válido;2030402020;2020;0,032;15138;472962
SP;CAMPINAS;11;Prefeito;14;TERESINHA DE CARVALHO;DELEGADA TERESINHA;PTB;PMB / PTB;1;Não Eleito;2020-12-15 15:15:49;62910;250001248012;Válido;2030402020;2020;0,0319;15101;472962
SP;CAMPINAS;11;Prefeito;65;ALESSANDRA RIBEIRO MARTINS;ALESSANDRA RIBEIRO;PC do B;PC do B;1;Não Eleito;2020-12-15 15:15:49;62910;250001157844;Válido;2030402020;2020;0,0259;12245;472962
SP;CAMPINAS;11;Prefeito;28;ROGÉRIO STRACIALANO PARADA;ROGERIO PARADA;PRTB;PRTB;1;Não Eleito;2020-12-15 15:15:49;62910;250001158185;Válido;2030402020;2020;0,0143;6778;472962
SP;CAMPINAS;11;Prefeito;23;ANDRÉ LUIZ DE CAMARGO VON ZUBEN;ANDRÉ VON ZUBEN;CIDADANIA;CIDADANIA / REDE;1;Não Eleito;2020-12-15 15:15:49;62910;250000755332;Válido;2030402020;2020;0,0141;6667;472962
SP;CAMPINAS;11;Prefeito;43;ROGERIO MENEZES DE MELLO;ROGERIO MENEZES;PV;PV;1;Não Eleito;2020-12-15 15:15:49;62910;250001016824;Válido;2030402020;2020;0,0116;5490;472962
SP;CAMPINAS;11;Prefeito;33;AHMED TARIQUE TOMBOUCTOU AGIO;PROF AHMED TARIQUE AGIO;PMN;PMN;1;Não Eleito;2020-12-15 15:15:49;62910;250001017315;Válido;2030402020;2020;0,0012;588;472962
SP;CAMPINAS;11;Prefeito;16;LAURA LEAL DE CASTRO;LAURA LEAL;PSTU;PSTU;1;Não Eleito;2020-12-15 15:15:49;62910;250000842845;Válido;2030402020;2020;0,0011;498;472962
SP;CAMPO LIMPO PAULISTA;11;Prefeito;45;LUIZ ANTONIO BRAZ;DR LUIZ;PSDB;PSDB / PSL / PSC / PV;1;Eleito;2021-05-28 14:51:56;62936;250000775420;Válido;2030402020;2020;0,297;11503;38731
SP;CAMPO LIMPO PAULISTA;11;Prefeito;28;ADEILDO NOGUEIRA DA SILVA;ADEILDO NOGUEIRA;PRTB;PRTB / DC;1;Não Eleito;2021-05-28 14:51:56;62936;250001197629;Válido;2030402020;2020;0,2381;9222;38731
SP;CAMPO LIMPO PAULISTA;11;Prefeito;12;ALÉSSIO OTORINO JOSÉ GRANDIZOLI;ALÉSSIO GRANDIZOLI;PDT;PDT / PTB / PATRIOTA / AVANTE / SOLIDARIEDADE;1;Não Eleito;2021-05-28 14:51:56;62936;250000638055;Válido;2030402020;2020;0,194;7515;38731
SP;CAMPO LIMPO PAULISTA;11;Prefeito;15;ROBERTO ANTONIO JAPIM DE ANDRADE;DR JAPIM;MDB;PP / MDB / DEM;1;Não Eleito;2021-05-28 14:51:56;62936;250000769107;Válido;2030402020;2020;0,1284;4974;38731
SP;CAMPO LIMPO PAULISTA;11;Prefeito;19;EVANDRO GIORA;PROFESSOR EVANDRO;PODE;PODE / PMB;1;Não Eleito;2021-05-28 14:51:56;62936;250000781421;Válido;2030402020;2020;0,0987;3822;38731
SP;CAMPO LIMPO PAULISTA;11;Prefeito;13;RUI FERNANDO MURARI;PROFESSOR RUI;PT;PT;1;Não Eleito;2021-05-28 14:51:56;62936;250000773990;Válido;2030402020;2020;0,0343;1327;38731
SP;CAMPO LIMPO PAULISTA;11;Prefeito;23;EDISON VICENTE CRUZ;DR EDISON;CIDADANIA;CIDADANIA;1;Não Eleito;2021-05-28 14:51:56;62936;250001071962;Válido;2030402020;2020;0,0074;286;38731
SP;CAMPOS DO JORDÃO;11;Prefeito;45;MARCELO PADOVAN;MARCELO PADOVAN;PSDB;PSDB / PODE / DEM / PSD;1;Eleito;2020-12-15 16:36:51;62952;250001216250;Válido;2030402020;2020;0,4819;10868;22553
SP;CAMPOS DO JORDÃO;11;Prefeito;22;OSWALDO GOMES DA SILVA FILHO;DR, OSWALDINHO;PL;PL;1;Não Eleito;2020-12-15 16:36:51;62952;250000799672;Válido;2030402020;2020;0,0795;1792;22553
SP;CAMPOS DO JORDÃO;11;Prefeito;12;JOILSON RODRIGUES PIRES;PIRES;PDT;PDT;1;Não Eleito;2020-12-15 16:36:51;62952;250000793490;Válido;2030402020;2020;0,0363;818;22553
SP;CAMPOS DO JORDÃO;11;Prefeito;28;RAFAEL VALIM DA MATA;RAFAEL DA MATA;PRTB;PRTB;1;Não Eleito;2020-12-15 16:36:51;62952;250001106623;Válido;2030402020;2020;0,0122;276;22553
SP;CAMPOS NOVOS PAULISTA;11;Prefeito;55;FLAVIO FERMINO EUFLAUZINO;FLAVIO DO POSTO;PSD;PSL / PL / PV / PSD;1;Eleito;2020-11-15 23:33:55;62979;250000897210;Válido;2030402020;2020;0,5734;1781;3106
SP;CAMPOS NOVOS PAULISTA;11;Prefeito;45;JULIO CESAR DO CARMO;BIJUCA;PSDB;CIDADANIA / DEM / PSDB;1;Não Eleito;2020-11-15 23:33:55;62979;250000869952;Válido;2030402020;2020;0,4266;1325;3106
SP;CANANÉIA;11;Prefeito;22;ROBSON DA SILVA LEONEL;ROBSON LEONEL;PL;PL / SOLIDARIEDADE;1;Eleito;2020-11-15 23:07:47;62995;250001170577;Válido;2030402020;2020;0,3873;2749;7097
SP;CANANÉIA;11;Prefeito;25;PAULO RICARDO RANGEL;PAULO RANGEL;DEM;PDT / MDB / PSC / DEM / PSB / PSD;1;Não Eleito;2020-11-15 23:07:47;62995;250001269350;Válido;2030402020;2020;0,2229;1582;7097
SP;CANANÉIA;11;Prefeito;19;ANDRÉ NOGUEIRA SANCHES;DR, ANDRÉ SANCHES;PODE;PODE / PV;1;Não Eleito;2020-11-15 23:07:47;62995;250000785982;Válido;2030402020;2020;0,177;1256;7097
SP;CANANÉIA;11;Prefeito;10;ORLANDO TELES NETO;ORLANDO DA FARMACIA;REPUBLICANOS;REPUBLICANOS;1;Não Eleito;2020-11-15 23:07:47;62995;250001094744;Válido;2030402020;2020;0,1577;1119;7097
SP;CANANÉIA;11;Prefeito;17;RITA DE CASSIA GOMES PEREIRA;DRA RITA;PSL;PSL / PSDB;1;Não Eleito;2020-11-15 23:07:47;62995;250001131677;Válido;2030402020;2020;0,0551;391;7097
SP;CANAS;11;Prefeito;12;SILVANA KOMEIH DA SILVA ZANIN;SILVANA ZANIN;PDT;PDT / DEM;1;Eleito;2020-11-15 23:28:04;62103;250000749442;Válido;2030402020;2020;0,3544;1108;3126
SP;CANAS;11;Prefeito;14;GUSTAVO ZANIN LUCENA FAMADAS;GUSTAVO LUCENA;PTB;PTB / MDB;1;Não Eleito;2020-11-15 23:28:04;62103;250000973962;Válido;2030402020;2020;0,3397;1062;3126
SP;CANAS;11;Prefeito;45;RICELLY AUGUSTO ISALINO;RICELLY ISALINO;PSDB;PSD / REPUBLICANOS / PSDB;1;Não Eleito;2020-11-15 23:28:04;62103;250000748558;Válido;2030402020;2020;0,3058;956;3126
SP;CANITAR;11;Prefeito;23;JOEL RODRIGUES;JOEL;CIDADANIA;CIDADANIA / PSD;1;Eleito;2020-11-15 17:53:45;61344;250000664149;Válido;2030402020;2020;0,4433;1295;2921
SP;CANITAR;11;Prefeito;25;JOSE SABINO FILHO;ZE SABINO;DEM;DEM;1;Não Eleito;2020-11-15 17:53:45;61344;250000664026;Válido;2030402020;2020;0,2934;857;2921
SP;CANITAR;11;Prefeito;45;DANIELI CRISTINA ESPÍRITO SANTO;PROFESSORA  DANI;PSDB;PTB / PSDB;1;Não Eleito;2020-11-15 17:53:45;61344;250001073462;Válido;2030402020;2020;0,2194;641;2921
SP;CANITAR;11;Prefeito;13;DAVID JOSE FELICIANO;DAVID FELICIANO;PT;PT;1;Não Eleito;2020-11-15 17:53:45;61344;250001122277;Válido;2030402020;2020;0,0438;128;2921
SP;CAPELA DO ALTO;11;Prefeito;45;PÉRICLES GONÇALVES;KÉKE;PSDB;PP / PDT / PODE / PSDB;1;Eleito;2020-11-16 00:16:46;63070;250000652868;Válido;2030402020;2020;0,7591;8224;10834
SP;CAPELA DO ALTO;11;Prefeito;15;REGINA LEITE TOLENTINO;REGINA TOLENTINO;MDB;PSL / MDB / PTB / PL;1;Não Eleito;2020-11-16 00:16:46;63070;250000990531;Válido;2030402020;2020;0,2409;2610;10834
SP;CAPIVARI;11;Prefeito;17;VITOR HUGO RICCOMINI;VITÃO;PSL;PSL / PSDB;1;Eleito;2020-11-16 10:03:17;63096;250000762858;Válido;2030402020;2020;0,2825;6963;24645
SP;CAPIVARI;11;Prefeito;10;EDSON JOSÉ BOMBONATTI;TAMBUZINHO;REPUBLICANOS;REPUBLICANOS / PDT;1;Não Eleito;2020-11-16 10:03:17;63096;250000852538;Válido;2030402020;2020;0,2056;5068;24645
SP;CAPIVARI;11;Prefeito;11;ALEXANDRE NOGUEIRA RODRIGUES BANDIERA;DR ALEXANDRE BANDIERA;PP;PP;1;Não Eleito;2020-11-16 10:03:17;63096;250000826276;Válido;2030402020;2020;0,1561;3847;24645
SP;CAPIVARI;11;Prefeito;15;MATEUS SCARSO;MATEUS SCARSO;MDB;MDB;1;Não Eleito;2020-11-16 10:03:17;63096;250001103748;Válido;2030402020;2020;0,1285;3167;24645
SP;CAPIVARI;11;Prefeito;22;PEDRO RICARDO BOARETO;PEDRO BOARETO;PL;PL;1;Não Eleito;2020-11-16 10:03:17;63096;250000724405;Válido;2030402020;2020;0,1111;2738;24645
SP;CAPIVARI;11;Prefeito;19;GAMALIEL LOURENÇO DE SOUZA;PROFESSOR GAMALIEL;PODE;PODE;1;Não Eleito;2020-11-16 10:03:17;63096;250000765318;Válido;2030402020;2020;0,062;1529;24645
SP;CAPIVARI;11;Prefeito;25;ÉDER ROBERTO ANTONELLI;ÉDER ANTONELLI;DEM;AVANTE / DEM / CIDADANIA;1;Não Eleito;2020-11-16 10:03:17;63096;250000941153;Válido;2030402020;2020;0,0378;931;24645
SP;CAPIVARI;11;Prefeito;14;MARCIO MOREIRA;MARCIO MOREIRA;PTB;PV / PTB;1;Não Eleito;2020-11-16 10:03:17;63096;250001126135;Válido;2030402020;2020;0,0163;402;24645
SP;CAPÃO BONITO;11;Prefeito;19;JULIO FERNANDO GALVÃO DIAS;JULIO FERNANDO;PODE;PODE / PSD / PSDB / PATRIOTA;1;Eleito;2020-11-15 23:34:00;63053;250001083214;Válido;2030402020;2020;0,5329;12568;23582
SP;CAPÃO BONITO;11;Prefeito;14;MARCO ANTONIO CITADINI;MARCO CITADINI;PTB;PP / PTB / MDB / PL / PSB / PV / SOLIDARIEDADE;1;Não Eleito;2020-11-15 23:34:00;63053;250000679719;Válido;2030402020;2020;0,2355;5554;23582
SP;CAPÃO BONITO;11;Prefeito;17;HEITOR HENRIQUE SILVEIRA ROLIM;HEITOR DA GELSA;PSL;PRTB / PSL / REPUBLICANOS;1;Não Eleito;2020-11-15 23:34:00;63053;250000874692;Válido;2030402020;2020;0,218;5140;23582
SP;CAPÃO BONITO;11;Prefeito;13;MOACIR DA SILVA FILHO;MOACIR SILVA TOMATE;PT;PT;1;Não Eleito;2020-11-15 23:34:00;63053;250000867250;Válido;2030402020;2020;0,0136;320;23582
SP;CARAGUATATUBA;11;Prefeito;15;JOSÉ PEREIRA DE AGUILAR JÚNIOR;AGUILAR JÚNIOR;MDB;PSC / PSD / PDT / PC do B / PROS / PV / MDB / PP;1;Eleito;2020-11-15 23:42:13;63118;250000691685;Válido;2030402020;2020;0,4227;27183;64312
SP;CARAGUATATUBA;11;Prefeito;45;MATEUS VENEZIANI DA SILVA;MATEUS DA SILVA;PSDB;PSDB / PSL / CIDADANIA / PATRIOTA;1;Não Eleito;2020-11-15 23:42:13;63118;250000919163;Válido;2030402020;2020;0,3882;24964;64312
SP;CARAGUATATUBA;11;Prefeito;28;JOSE EDUARDO STANELIS DE AQUINO;CORONEL STANELIS;PRTB;DEM / PRTB / PTC / PSB / PL;1;Não Eleito;2020-11-15 23:42:13;63118;250000746003;Válido;2030402020;2020;0,1465;9424;64312
SP;CARAGUATATUBA;11;Prefeito;13;JOSÉ ROBERTO PEREIRA DE MELLO;JOSÉ MELLO;PT;PT;1;Não Eleito;2020-11-15 23:42:13;63118;250000837899;Válido;2030402020;2020;0,0196;1258;64312
SP;CARAGUATATUBA;11;Prefeito;18;RODOALDO GRACIANO FACHINI;DADINHO FACHINI;REDE;REDE;1;Não Eleito;2020-11-15 23:42:13;63118;250000670441;Válido;2030402020;2020;0,01;645;64312
SP;CARAGUATATUBA;11;Prefeito;77;ÁLVARO ALENCAR TRINDADE;ÁLVARO ALENCAR ;SOLIDARIEDADE;SOLIDARIEDADE;1;Não Eleito;2020-11-15 23:42:13;63118;250001229064;Válido;2030402020;2020;0,0081;519;64312
SP;CARAGUATATUBA;11;Prefeito;50;ANDERSON GUEIROS DE MIRANDA;PROFESSOR ANDERSON GUEIROS;PSOL;PSOL;1;Não Eleito;2020-11-15 23:42:13;63118;250000639011;Válido;2030402020;2020;0,005;319;64312
SP;CARAPICUÍBA;11;Prefeito;45;MARCO AURELIO DOS SANTOS NEVES;MARCOS NEVES;PSDB;PODE / MDB / PATRIOTA / PSC / DEM / REPUBLICANOS / PSDB / PL;1;Eleito;2021-03-08 12:45:25;63134;250000707351;Válido;2030402020;2020;0,7264;128773;177271
SP;CARAPICUÍBA;11;Prefeito;55;SÔNIA MARIA ESTEVES DOS SANTOS SOUSA;PROFESSORA SÔNIA;PSD;REDE / PSD / SOLIDARIEDADE / PROS;1;Não Eleito;2021-03-08 12:45:25;63134;250000707335;Válido;2030402020;2020;0,1189;21085;177271
SP;CARAPICUÍBA;11;Prefeito;13;SERGIO RIBEIRO SILVA;SERGIO RIBEIRO;PT;DC / PT / PTC;1;Não Eleito;2021-03-08 12:45:25;63134;250001149091;Válido;2030402020;2020;0,0722;12807;177271
SP;CARAPICUÍBA;11;Prefeito;12;LUCINEIA FERREIRA SANTOS COSTA;NÉIA COSTA;PDT;PDT / PP;1;Não Eleito;2021-03-08 12:45:25;63134;250000916496;Válido;2030402020;2020;0,033;5853;177271
SP;CARAPICUÍBA;11;Prefeito;65;AMANDA CRISTINA DE HORATORIO SOTERIO;DRA AMANDA HORATORIO;PC do B;PC do B;1;Não Eleito;2021-03-08 12:45:25;63134;250000707214;Válido;2030402020;2020;0,0156;2771;177271
SP;CARAPICUÍBA;11;Prefeito;17;VASCO DA GAMA JUNIOR;VASQUINHO GAMA;PSL;PSL;1;Não Eleito;2021-03-08 12:45:25;63134;250001023957;Válido;2030402020;2020;0,0131;2320;177271
SP;CARAPICUÍBA;11;Prefeito;14;HENRIQUE OSWALDO APPARICIO JUNIOR;DR HENRIQUE APPARICIO;PTB;PTB;1;Não Eleito;2021-03-08 12:45:25;63134;250000707157;Válido;2030402020;2020;0,0035;624;177271
SP;CARAPICUÍBA;11;Prefeito;16;WILAMY KENNEDY FERNANDES TEIXEIRA;WILLIAM TEIXEIRA;PSTU;PSTU;1;Não Eleito;2021-03-08 12:45:25;63134;250001023974;Válido;2030402020;2020;0,0027;487;177271
SP;CARAPICUÍBA;11;Prefeito;28;EDIMAR RIBEIRO DOS SANTOS;EDIMAR SALEM;PRTB;PRTB;1;Não Eleito;2021-03-08 12:45:25;63134;250000707113;Válido;2030402020;2020;0,0018;313;177271
SP;CARAPICUÍBA;11;Prefeito;35;LUIZ SOARES TEIXEIRA;LUIZ TEIXEIRA;PMB;PMB;1;Não Eleito;2021-03-08 12:45:25;63134;250000883596;Válido;2030402020;2020;0,001;169;177271
SP;CARDOSO;11;Prefeito;55;JAIR CESAR NATTES;TUCURA;PSD;PSL / PSD / PSDB / PP;1;Eleito;2020-11-15 23:14:25;63150;250000883610;Válido;2030402020;2020;0,4996;3422;6850
SP;CARDOSO;11;Prefeito;14;MÔNICA FERNANDES GARCIA;MÔNICA GARCIA;PTB;PTB / MDB / PL / PODE / REPUBLICANOS / PT / PATRIOTA / PDT / DEM;1;Não Eleito;2020-11-15 23:14:25;63150;250000947920;Válido;2030402020;2020;0,3498;2396;6850
SP;CARDOSO;11;Prefeito;77;CELSO ANTONIO FERRACINI;CELSO FERRACINI;SOLIDARIEDADE;SOLIDARIEDADE;1;Não Eleito;2020-11-15 23:14:25;63150;250001188426;Válido;2030402020;2020;0,1507;1032;6850
SP;CASA BRANCA;11;Prefeito;10;MARCO CÉSAR DE PAIVA AGA;MARCO CÉSAR AGA;REPUBLICANOS;REPUBLICANOS / PP / PSD;1;Eleito;2020-11-15 23:42:04;63177;250000987474;Válido;2030402020;2020;0,6507;8377;12874
